"","b_sal_code","ward16","pop96","pop01","pop11","House","Traditional","Flat","Cluster.house","Townhouse","Semi","House.in.backyard","BYS","Informal.dwelling.not.BYS","Flatlet","Caravan","Other","Unspecified","Not.applicable","pop_1996","pop_1997","pop_1998","pop_1999","pop_2000","pop_2001","pop_2002","pop_2003","pop_2004","pop_2005","pop_2006","pop_2007","pop_2008","pop_2009","pop_2010","pop_2011","pop_2012","pop_2013","pop_2014","pop_2015","pop_2016","pop_2017","pop_2018","pop_2019","pop_2020","pop_2021","pop_2022","pop_2023","pop_2024","pop_2025","pop_2026","pop_2027","pop_2028","pop_2029","pop_2030"
"2344",5992231,59500027,1012.42801327557,798.185,669,111,3,135,42,12,3,15,0,0,0,0,0,0,0,1012.42801327557,961.598049912428,914.758766903299,871.910164248185,833.052241947086,798.185000000002,767.308438406934,740.42255716788,717.527356282842,698.622835751819,683.708995574811,672.785835751819,665.853356282842,662.911557167879,663.960438406933,669.000000000001,854.490789313594,886.455412114641,926.191952307412,971.958321643839,1021.89130109118,1073.60986047599,1125.82213801337,1178.24932769,1229.96528793252,1282.93132284057,1336.70397564252,1393.00703566021,1450.11492829066,1507.92533515821,1567.41713914354,1628.83971373253,1690.88598712285,1753.1943443364,1815.35349414149
"2345",5992232,59500066,603.841774563454,667.744,669,144,9,30,3,3,3,3,3,0,0,3,3,0,0,603.841774563453,619.996845007378,634.464602772995,647.245047860305,658.338180269306,667.743999999999,675.462507052385,681.493701426463,685.837583122232,688.494152139694,689.463408478848,688.745352139694,686.339983122233,682.247301426463,676.467307052385,669,831.573232178242,832.518123982056,832.549474441631,829.567260618476,821.724107027653,807.238437447537,785.692703319569,757.685474895978,723.536601443961,685.305585264001,643.435705973303,599.341521510545,552.71669169576,504.070997664295,454.173172921258,403.374899807799,351.612187621564,299.134584318125,246.180459446856
"2346",5992233,59500089,492.125543677782,739.068,669,465,0,0,3,0,0,0,21,36,0,0,0,0,0,492.125543677779,556.552779279408,613.460642712444,662.849133976888,704.718253072739,739.067999999998,765.898374758665,785.209377348739,797.00100777022,801.273266023109,798.026152107405,787.25966602311,768.973807770221,743.16857734874,709.843974758667,669.000000000001,782.160250020187,724.445898053991,655.800677139016,573.831359870655,477.012439923322,364.746518466639,238.059473932796,98.8353644147586,0,0,0,0,0,0,0,0,0,0,0
"2347",5992234,59500016,27.877460979977,99.0897,666,207,0,6,0,0,0,0,0,0,0,0,0,0,0,27.8774609799754,30.8002868650477,39.3829237095861,53.6253715135905,73.527630277061,99.0896999999975,130.3115806824,167.193272324269,209.734774925603,257.936088486404,311.797213006671,371.318148486404,436.498894925603,507.339452324268,583.839820682399,665.999999999996,950.005174757629,1086.88549376552,1238.00403019865,1348.84141538783,1371.13264805329,1387.20662470677,1395.88824301392,1397.58226145015,1392.08460712397,1382.52007403206,1369.10551069603,1354.21411090382,1336.6313904651,1316.84634303934,1296.19098738174,1275.18301175716,1253.0913655936,1230.01004270366,1205.99711033334
"2348",5992235,59500049,700.406563606333,658.701,669,153,3,30,3,0,0,0,0,0,0,0,0,0,0,700.406563606333,689.566514159396,679.975933075293,671.634820354027,664.543175995596,658.701,654.10829236724,650.765053097316,648.671282190227,647.826979645973,648.232145464556,649.886779645973,652.790882190227,656.944453097315,662.34749236724,669,543.879563509422,553.59366600258,564.512632388488,575.341607680363,584.849822280399,591.706097202063,595.40919837995,596.131773531794,593.786776379121,589.70707228416,583.985156906981,577.633304273069,570.1334821819,561.694268450691,552.883829064946,543.922981383321,534.499899414569,524.654675752701,514.412078693145
"2349",5992236,59500078,624.153639604643,794.529,669,147,0,0,0,0,0,0,0,0,0,0,0,0,0,624.153639604641,670.662837571465,710.954972594413,745.030044673484,772.88805380868,794.528999999999,809.952883247442,819.159703551009,822.149460910699,818.922155326514,809.477786798452,793.816355326514,771.9378609107,743.84230355101,709.529683247444,669.000000000001,439.938277248418,447.795909346742,456.628142773852,465.387583381498,473.07867499718,404.828895992683,291.403495319991,167.069627479668,33.6613590876812,0,0,0,0,0,0,0,0,0,0
"2350",5992237,59500098,1259.19086628161,350.794,669,129,15,0,0,0,0,0,3,9,0,0,3,0,0,1259.19086628162,1020.57816682361,810.432130466446,628.752757210123,475.540047054643,350.794000000006,254.514616046212,186.701895193261,147.355837441153,136.476442789887,154.063711239465,200.117642789885,274.638237441149,377.625495193255,509.079416046205,668.999999999997,1080.52629536593,1377.99766066214,1726.07219651906,2124.18464962533,2568.90059555434,3052.45929701211,3567.11780220687,4106.92522321686,4663.30910967281,5238.77276396798,5828.07078930803,6435.94930611154,7052.54716748344,7675.00094097159,8306.52996934183,8947.50864571937,9589.92558670569,10230.6290615481,10866.221111716
"2351",5992238,59500106,892.924044220192,944.689,672,156,0,3,0,0,27,0,0,3,0,0,0,0,0,892.924044220192,913.30953968441,928.6787829945,939.031774150462,944.368513152295,944.689000000001,939.993234693578,930.281217233026,915.552947618347,895.80842584954,871.047651926604,841.27062584954,806.477347618348,766.667817233028,721.842034693579,672.000000000002,777.755735606384,714.842153629363,644.060194590158,563.218042605359,470.990657299649,366.908926122975,251.995307423568,128.019912397275,0,0,0,0,0,0,0,0,0,0,0
"2352",5992239,59500050,675.62198475907,721.615,669,150,0,6,0,0,18,3,3,0,0,0,0,0,0,675.62198475907,688.676615286772,699.803232074716,709.001835122902,716.27242443133,721.615,725.029561828911,726.516109918065,726.07464426746,723.705164877098,719.407671746977,713.182164877098,705.028644267461,694.947109918065,682.937561828912,669,631.114205708977,642.386385232669,655.056680754236,667.622551212531,678.655819802901,686.611795337977,690.908849162654,674.215387012618,628.511831116881,578.803409124758,525.628616698189,470.289517297498,412.658639301425,353.278921800099,292.831675092435,231.639617802468,169.770630404087,107.509322832156,45.1325588271793
"2353",5992240,59500033,665.412461986832,691.006,672,216,0,0,0,0,3,6,0,0,3,0,0,0,0,665.412461986832,672.402984950168,678.457600233153,683.576307835786,687.759107758069,691.006,693.31698456158,694.692061442809,695.131230643687,694.634492164214,693.201846004389,690.833292164214,687.528830643687,683.288461442809,678.11218456158,672,838.00875737269,842.734644864302,847.688751024376,850.810507296131,850.246351227451,844.134429696565,831.945975641251,814.170266146925,790.968415576507,764.393328367912,734.774489906362,703.569398214521,670.286290626867,635.355759292211,599.574332488872,563.280006594237,526.246116964246,488.642073458824,450.6209972523
"2354",5992241,59500051,793.255645715699,700.197,672,123,3,48,0,0,9,6,0,0,0,6,0,0,0,793.255645715701,770.432708801057,749.715375772165,731.103646629025,714.597521371637,700.197000000001,687.902082514117,677.712768913985,669.629059199605,663.650953370977,659.778451428101,658.011553370977,658.350259199605,660.794568913985,665.344482514116,672,710.745859365481,723.440320764092,737.709307260403,751.86069272561,764.286098293946,773.245929363532,778.085169529151,779.029436112621,775.964976389714,770.633588730616,763.156147151954,754.855498880263,745.054675582398,734.02624830145,722.512700573709,710.802598166066,698.48844455357,685.622633036313,672.237531007007
"2355",5992242,59500051,500.702784798213,585.566,672,117,3,45,0,0,0,0,0,0,0,0,0,0,0,500.702784798212,519.896559315998,537.97976809507,554.952411135427,570.81448843707,585.565999999999,599.206945824213,611.737325909714,623.157140256499,633.466388864571,642.665071733928,650.753188864571,657.7307402565,663.597725909714,668.354145824214,671.999999999999,441.40628461883,449.290136444854,458.151841696624,466.940511230321,474.657266853347,480.221739289063,483.227132839707,483.813566371196,481.910394143278,478.599354075361,473.955514561983,468.800425347948,462.71365756575,455.864490529282,448.714041098847,441.44152205684,433.793859080413,425.803590849364,417.490819022209
"2356",5992243,59500012,2994.94787796563,894.49,672,108,3,0,6,9,3,3,3,0,0,0,0,0,0,2994.94787796566,2468.76494888103,1995.62769654215,1575.53612094902,1208.49022210165,894.490000000017,633.53545464414,425.626586034013,270.763394169636,168.945879051009,120.174040678132,124.447879051005,181.767394169629,292.132586034002,455.543454644126,672,1186.53258680147,1621.47772680634,1851.95912538125,1887.48502588317,1918.6779944446,1941.17092051708,1953.31943877004,1955.68994311212,1947.99686659492,1934.61285214772,1915.84134414339,1895.00324279093,1870.39907423281,1842.71310587028,1813.80928214182,1784.41202389992,1753.49834431155,1721.19977248886,1687.59756413474
"2357",5992244,59500094,144.724234118667,454.732,675,63,93,0,0,0,0,0,0,0,0,0,0,0,0,144.724234118663,217.385721475267,284.717241741703,346.71879491797,403.390381004068,454.731999999997,500.743651905757,541.425336721348,576.777054446771,606.798805082024,631.490588627109,650.852405082024,664.884254446771,673.586136721349,676.958051905758,674.999999999998,159.548983086541,162.398649222884,165.601766420351,168.778484413833,171.567752612505,173.57906497816,174.665382734587,174.877352697085,174.189439533671,172.992643986795,171.314099983697,169.450761670492,167.250662478946,114.457863086236,7.72920938304646,0,0,0,0
"2358",5992245,59500085,411.041990606299,715.849,672,111,0,0,0,0,0,6,3,24,0,0,0,0,0,411.041990606295,489.429072986033,559.103315115272,620.064716994013,672.313278622255,715.848999999998,750.671881127242,776.781922003988,794.179122630235,802.863483005983,802.835003131233,794.093683005984,776.639522630236,750.47252200399,715.592681127245,672.000000000001,398.577818592029,405.696721454124,413.698599250916,421.63452778916,428.602547343956,311.884578436263,169.548397791843,13.2556721823798,0,0,0,0,0,0,0,0,0,0,0
"2359",5992246,59500036,575.431498051239,540.941,672,192,0,0,0,0,0,3,0,0,3,0,0,0,0,575.43149805124,563.198998544926,553.633698986645,546.735599376397,542.504699714182,540.941,542.044500233851,545.815200415735,552.253100545653,561.358200623603,573.130500649586,587.570000623603,604.676700545652,624.450600415735,646.89170023385,671.999999999999,881.895352302559,936.697466629158,998.482585583529,1065.33285018639,1135.03806235424,1204.71127239933,1272.65035962614,1338.35199356211,1400.66192644082,1461.79335358887,1521.28717882989,1581.18670336203,1639.63425556107,1696.64374366195,1753.452813813,1810.46507274169,1866.35467903838,1920.86733394592,1973.70096375352
"2360",5992247,59500093,564.528255987472,436.194,672,156,0,3,0,0,0,3,3,0,0,0,0,0,0,564.528255987473,525.728751137314,493.495573113486,467.828721915992,448.72819754483,436.194,430.226129281503,430.824585389339,437.989368323507,451.720478084008,472.017914670842,498.881678084008,532.311768323506,572.308185389338,618.870929281502,671.999999999998,922.122553101921,1023.59050379435,1139.04339731673,1266.7387113067,1404.16611939939,1547.48897254227,1693.88853614932,1841.89523077611,1989.06128416052,2137.71823852001,2286.60955308655,2438.31600866839,2589.61700589025,2740.08253272733,2891.35139753828,3043.86589015164,3195.18752466497,3344.61236654377,3491.35638032464
"2361",5992248,59500011,322.440045406593,283.68,675,129,0,39,0,0,0,0,0,0,0,3,0,0,0,322.440045406593,302.185633903589,288.182423611428,280.430414530109,278.929606659633,283.679999999999,294.681594551208,311.934390313259,335.438387286152,365.193585469888,401.199984864467,443.457585469888,491.966387286151,546.726390313257,607.737594551206,674.999999999997,394.302760048986,401.345307115354,409.261358520311,417.112168024048,424.005450124484,428.976124344752,431.660805132829,432.184658933984,430.484578784548,427.526867752999,423.378583505232,418.773606240017,413.336372063865,407.218096088596,400.830688287083,394.334237215371,387.502674719306,380.365067198029,372.939371213806
"2362",5992249,59500106,621.559118377591,397.029,675,162,0,6,0,0,0,0,0,3,0,3,0,0,0,621.559118377594,557.26559505527,502.665821556349,457.759797880831,422.547524028715,397.029000000001,381.20422579469,375.073201412781,378.635926854275,391.892402119171,414.842627207469,447.48660211917,489.824326854273,541.855801412779,603.581025794687,674.999999999998,952.894603219581,1086.39728204034,1239.28595701863,1409.96491402168,1595.73683817411,1792.10996784002,1995.47764362926,2203.67481404014,2413.30989581299,2626.77860936725,2842.22604039064,3062.60108751609,3283.67000255573,3239.85263728741,3189.03402139107,3137.34785041817,3082.9955119974,3026.20826021794,2967.1289586121
"2363",5992250,59500037,4.74267966952364,570.034,672,183,0,0,0,0,0,0,0,0,0,0,3,0,0,4.7426796695166,145.230720819904,272.003873428146,385.062137494242,484.405513018191,570.033999999995,641.947598439653,700.146308337164,744.63012969253,775.399062505749,792.453106776823,795.79226250575,785.416529692532,761.325908337167,723.520398439656,672,764.678072563354,677.061377735699,569.203690931683,438.301454298539,282.79367920031,102.645558845245,0,0,0,0,0,0,0,0,0,0,0,0,0
"2364",5992251,59500064,911.680848749841,1104.82,675,168,0,9,0,0,0,12,0,3,9,0,0,0,0,911.68084874984,972.07130039988,1021.58044134992,1060.20827159995,1087.95479114998,1104.82,1110.80389815002,1105.90648560003,1090.12776235005,1063.46772840005,1025.92638375005,977.503728400053,918.199762350047,848.014485600037,766.947898150022,675.000000000004,721.080920442161,588.096236605451,436.721542154686,264.492123463181,70.5251979231631,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2365",5992252,59500039,987.572464664853,869.627,675,177,0,0,0,0,0,0,3,0,0,0,6,0,0,987.572464664855,962.883000283092,938.743721625725,915.154628692755,892.11572148418,869.627000000002,847.688464240219,826.300114204833,805.461949893843,785.173971307248,765.43617844505,746.248571307248,727.611149893842,709.523914204833,691.986864240219,675.000000000001,829.957511587711,824.402565987805,820.602028018068,816.631310038364,810.834741567332,801.57606141165,788.470028636372,772.04232096887,752.446154026321,731.582734339601,709.68735896107,688.068780218014,666.142911172836,644.198762460668,622.904807543442,602.494484597298,582.602189941745,563.25945540274,544.475629384806
"2366",5992253,59500019,83.4644687719552,108.277,672,156,0,0,0,0,0,3,0,3,0,0,0,0,0,83.4644687719542,74.7176966830587,72.8255637614153,77.7880700070241,89.6052154198849,108.276999999998,133.803423747363,166.18448666198,205.42018874385,251.510529992971,304.455510409345,364.255129992971,430.909388743849,504.418286661979,584.781823747361,671.999999999996,573.987532128032,584.239385830547,595.76280202364,607.191245414951,617.225813726367,624.461636849567,628.369733510895,629.132308823539,626.657497819748,622.351950337564,616.313282392036,609.60980525777,601.694809618419,592.788419697419,583.490253891453,574.033353519314,564.088630593186,553.698397144331,542.888792586181
"2367",5992254,59500049,842.552162106936,659.939,675,0,0,57,0,0,90,0,0,0,6,0,6,0,0,842.552162106939,795.888534373181,754.295404295609,717.772771874221,686.320637109019,659.939000000002,638.627860547169,622.387218750521,611.217074610059,605.117428125781,604.088279297689,608.129628125781,617.241474610058,631.42381875052,650.676660547168,675,93.8831729920952,95.5599978371829,97.4448033692911,99.3140748567029,100.955359832335,102.138873403609,102.778093760129,102.902822932784,102.498035203806,101.793806563862,100.80610338977,99.7096619721116,98.4150608470909,96.9583042123461,95.4374675042135,93.8906676803309,92.2640780933224,90.5646194296637,88.7965671325232
"2368",5992255,59500035,6.55704391940708,204.508,672,174,0,6,36,24,0,0,0,3,0,0,0,0,0,6.557043919404,44.2381661264875,82.8738228380886,122.464014054207,163.008739774843,204.507999999997,246.961794729668,290.370123963857,334.732987702563,380.050385945786,426.322318693528,473.548785945786,521.729787702563,570.865323963856,620.955394729668,671.999999999996,912.423308187397,996.646938182623,1086.82002331883,1168.08876377697,1187.39284067601,1201.31281029137,1208.83104088564,1210.29805092731,1205.53711448787,1197.25428486241,1185.63735160025,1172.74148661883,1157.51495372415,1140.38121856065,1122.49380156691,1104.30101774753,1085.16978158989,1065.18149118506,1044.38643242788
"2369",5992256,59500035,19.1056802281735,276.519,672,192,0,0,3,15,0,3,0,0,0,0,3,0,0,19.1056802281699,73.770894570366,126.844833718647,178.327497673012,228.218886433462,276.518999999997,323.227838372616,368.34540155132,411.871689536108,453.806702326981,494.150439923939,532.902902326981,570.064089536108,605.63400155132,639.612638372616,671.999999999997,885.70206086608,938.984247453458,993.624870915015,1047.37721711476,1097.79499871509,1141.97958629619,1178.44204095302,1207.02522193735,1227.13396680854,1241.21438830035,1249.31082599791,1253.51338978453,1252.69591706524,1247.31116817615,1238.65937547738,1227.31427051626,1212.66026984917,1194.87577312696,1174.11522950838
"2370",5992257,59500065,603.292988121109,741.441,675,174,0,0,0,0,0,0,0,0,0,3,0,0,0,603.292988121108,640.06224446376,672.261673822975,699.891276198754,722.951051591095,741.440999999999,755.361121425466,764.711415867496,769.491883326089,769.702523801245,765.343337292963,756.414323801245,742.91548332609,724.846815867497,702.208321425467,675.000000000001,810.623352270223,778.475834869221,740.307195114105,693.866254878248,637.495906453876,570.071184976346,491.967181400685,404.480955708883,308.865465746268,207.120565448434,100.27090019051,0,0,0,0,0,0,0,0
"2371",5992258,59500068,114.924203675769,116.949,675,69,0,108,0,0,0,3,0,3,0,0,0,0,0,114.924203675768,100.555792077906,93.5740659113986,93.9790251762446,101.770669872444,116.948999999998,139.514015558906,169.465716549167,206.804102970782,251.529174823751,303.640932108074,363.139374823751,430.024502970781,504.296316549165,585.954815558904,674.999999999996,573.727050061905,583.974251356685,595.492438092532,606.915695126335,616.945709636596,624.17824906102,628.084572183662,628.846801430962,626.373113524533,622.069519948735,616.033592419357,609.333157399207,601.42175367484,592.519405574819,583.22545938218,573.772850658919,563.832640761088,553.44712251827,542.642423481532
"2372",5992259,59500085,447.513288000708,573.383,675,153,0,0,0,0,0,0,6,3,0,0,0,0,0,447.513288000706,476.690495040527,503.866069760367,529.040012160225,552.212322240102,573.382999999999,592.552045439914,609.719458559848,624.885239359801,638.049387839773,649.211903999763,658.372787839773,665.532039359801,670.689658559848,673.845645439914,674.999999999999,457.989827092457,466.169873594835,475.364511273152,484.483369296631,492.490041826354,498.26357033625,501.381875898648,501.990341616167,500.01566760276,496.58023244689,491.761924847092,486.413160001524,480.097713617412,472.991224797326,465.57213446628,458.026388393698,450.091404306964,429.751727778348,377.405863398152
"2373",5992260,59500086,873.111783601889,856.915,672,114,0,0,0,0,0,0,0,6,0,0,0,0,0,873.11178360189,873.939665089412,872.733927472983,869.494570752606,864.221594928278,856.915000000001,847.574785967774,836.200952831598,822.793500591472,807.352429247397,789.877738799371,770.369429247397,748.827500591472,725.251952831598,699.642785967775,672.000000000002,809.491320105139,783.272979639548,754.58322245847,721.361583133224,682.042054593262,635.407876843048,581.607039019676,521.656205243573,456.388065768119,387.691783678891,316.253690160444,243.15171853009,168.550425089856,93.0219359914123,17.069524351045,0,0,0,0
"2374",5992261,59500048,670.39649947562,516.436,672,30,0,63,3,3,60,3,0,0,0,0,0,0,0,670.396499475622,627.244799608464,590.272899727324,559.4807998322,534.868499923092,516.436000000001,504.183300062926,498.110400111868,498.217300146827,504.504000167802,516.970500174793,535.616800167801,560.442900146826,591.448800111867,628.634500062924,671.999999999999,909.330845018532,997.054325720426,1097.69563591468,1209.52020209889,1330.15143419086,1456.04025570743,1584.6642019998,1714.78024562549,1844.22626454933,1975.25528145761,2106.75757826885,2091.29284091734,2064.14010555498,2033.58634916924,2001.68858864116,1969.24628230857,1935.1304795755,1899.48633369786,1862.40351706559
"2375",5992262,59500038,236.40033286904,151.922,675,129,0,0,0,0,0,6,12,6,9,0,0,0,0,236.40033286904,201.050408542217,174.927613091901,158.031946518092,150.363408820792,151.921999999999,162.707720055714,182.720568987936,211.960546796667,250.427653481905,298.121889043651,355.043253481904,421.191746796666,496.567368987935,581.170120055711,674.999999999996,537.443109060485,547.042251583818,557.831999233654,568.532820774456,577.928511951533,584.70364740008,588.362924827911,589.07694878136,586.75970311701,582.728279618222,577.074079320183,570.797396655668,563.386329992178,555.046988766593,546.34081509625,537.4860131126,528.174447078495,518.445735118648,508.324352412115
"2376",5992263,59500052,778.215719801094,795.053,675,15,0,45,15,0,105,6,3,0,0,0,0,0,0,778.215719801094,785.682577451483,791.099734296569,794.46719033635,795.784945570827,795.053,792.271353623869,787.440006442434,780.558958455694,771.62820966365,760.647760066302,747.61760966365,732.537758455694,715.408206442434,696.228953623869,675.000000000001,113.02589434975,115.044622751695,117.313738975109,119.564153771645,121.540095746563,122.964927008706,123.734484003637,123.88464537805,123.397321679549,122.5495012521,121.360406006958,120.040400857117,118.481831357192,116.728042938624,114.89710855903,71.3076664193485,0.623675803260016,0,0
"2377",5992264,59500110,0.988006817589499,0.132391,672,204,0,0,21,0,0,0,0,0,0,0,0,0,0,0.988006817588612,-17.1452187628677,-26.2973931348549,-26.4685162983731,-17.6585882534222,0.13239099999771,26.9044214618867,62.6575031322447,107.391636011072,161.106820098368,223.803055394133,295.480341898367,376.138679611071,465.778068532243,564.398508661884,671.999999999995,851.444274838975,866.651716905062,883.745375207742,900.698152317338,915.583276577023,926.316785280871,932.113995745475,933.245188232666,929.574091662546,923.187308764734,914.22964163421,904.285806780648,892.544824014845,879.33322222342,865.540466111379,851.512245585879,836.760396588534,821.347684135583,805.312883030779
"2378",5992265,59500102,52.2343021663055,474.597,675,183,0,0,0,0,0,0,0,0,0,0,0,0,0,52.2343021663,153.88877228417,246.952277126474,331.424816693213,407.306390984387,474.596999999996,533.29664374004,583.405322204518,624.923035393431,657.849783306779,682.185565944562,697.93038330678,705.084235393432,703.64712220452,693.619043740042,674.999999999999,672.740965759429,684.756630864705,698.262628303095,686.061589765444,613.955339872101,524.951479635869,419.580817832054,299.435190479522,166.256814704663,22.2818854520911,0,0,0,0,0,0,0,0,0
"2379",5992266,59500079,1534.93370632162,722.203,675,24,0,0,0,0,3,0,36,126,0,0,0,0,0,1534.93370632163,1330.30067405349,1146.71108728725,984.164946022927,842.662250260512,722.203000000007,622.787195241411,544.414835984726,487.085922229951,450.800453977085,435.55843122613,441.359853977084,468.204722229948,516.093035984722,585.024795241406,675,990.583686871581,1039.4840348453,1059.98660185825,1080.32019239754,1098.17378770326,1111.04783008717,1118.00115125073,1119.35793219033,1114.95472591891,1107.29425663604,1096.5502036445,1084.62331609118,1070.54088378258,1054.6945537413,1038.15117247832,1021.3253692299,1003.63162765174,985.145229695109,965.912682842393
"2380",5992267,59500068,700.586126784153,698.079,672,180,0,0,0,0,0,0,0,3,0,0,0,0,0,700.586126784154,700.646427998835,700.42586592776,699.924440570929,699.142151928343,698.079,696.734984785902,695.110106286047,693.204364500437,691.017759429071,688.550291071949,685.801959429071,682.772764500437,679.462706286047,675.871784785902,672,711.195557002623,723.89805034292,738.17606500229,752.336404222939,764.769671498031,773.735171562812,778.577473575137,779.522337607674,776.455938963452,771.121178069883,763.63900542207,755.333105228239,745.526080829065,734.490675726685,722.969843235846,711.252331702545,697.544142705913,673.842709302235,649.711662797413
"2381",5992268,59500034,40.186321402399,34.6989,672,12,0,3,3,0,0,12,3,336,3,0,3,0,0,40.1863214023982,21.8014786471235,12.0603151292461,10.962830848766,18.5090258056833,34.6988999999979,59.5324534317097,93.0096861008189,135.130598007325,185.895189151229,245.30345953253,313.355409151229,390.051038007324,475.390346100817,569.373333431707,671.999999999995,171.548177888048,174.612158766031,178.056172686755,181.471801999481,184.470842594204,186.633419658732,187.801436076747,188.029347656815,187.289698632133,186.002895724341,184.198113520996,182.194639188315,179.82907721367,177.167216324735,174.388265019293,171.561872569104,168.589684146729,165.484345587589,162.253669202048
"2382",5992269,59500042,595.83662273581,1087.85,675,48,0,0,102,0,0,0,0,6,0,0,18,0,0,595.836622735805,731.489344976067,848.517043822617,946.919719275455,1026.69737133458,1087.85,1130.3776052717,1154.28018714969,1159.55774563397,1146.21028072454,1114.2377924214,1063.64028072454,994.417745633975,906.570187149696,800.097605271706,675.000000000003,77.862981360065,79.2536734031232,80.8168563818902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2383",5992270,59500040,1179.00055947356,901.966,675,138,0,0,0,0,0,0,3,0,0,0,0,0,0,1179.00055947356,1114.87089774026,1055.10261092626,999.695699031543,948.650162056125,901.966000000003,859.643212863176,821.681800645643,788.081763347406,758.843100968463,733.965813508815,713.449900968463,697.295363347405,685.502200645642,678.070412863174,675.000000000001,686.205934674919,698.462094361879,712.238415513163,725.901196044544,737.89758959279,746.548064544728,751.220220248779,752.131884136727,749.173231025039,744.025920205681,736.8066522777,728.792600516965,719.330170278258,708.682521543346,697.566502116947,686.260714454745,674.371731665682,661.950138066204,649.027183499941
"2384",5992271,59500086,338.877062209392,397.885,675,171,0,0,0,0,3,0,0,3,0,3,0,0,0,338.877062209391,346.436006449678,356.116272348883,367.917859907004,381.840769124043,397.884999999999,416.050552534871,436.337426728661,458.745622581368,483.275140092993,509.925979263534,538.698140092993,569.591622581368,602.606426728661,637.742552534871,674.999999999998,900.299190999109,969.614032842517,1045.79813080035,1126.84180105403,1210.32907514135,1293.05169588496,1373.03343081919,1449.60657518033,1521.43519636403,1590.87884254457,1657.43478507906,1723.34702271748,1786.62391357657,1847.32345691397,1906.84352291678,1899.87713130096,1866.96310017604,1832.57456369583,1796.79803542874
