,sal.code,wd.code16,House,Traditional,Flat,Cluster.house,Townhouse,Semi,House.in.backyard,BYS,Informal.dwelling.not.BYS,Flatlet,Caravan,Other,Unspecified,Not.applicable,areah,x1996,x1997,x1998,x1999,x2000,x2001,x2002,x2003,x2004,x2005,x2006,x2007,x2008,x2009,x2010,x2011,pred2012,pred2013,pred2014,pred2015,pred2016,pred2017,pred2018,pred2019,pred2020,pred2021,pred2022,pred2023,pred2024,pred2025,pred2026,pred2027,pred2028,pred2029,pred2030
364,5990364,59500015,45,0,0,0,0,0,0,9,33,0,0,3,0,0,14.7978,0,108.1660074,202.6243464,284.2320325,353.6444183,411.3227744,457.2052334,491.418557,514.5372235,526.9747132,528.8819722,520.2402326,500.7130582,469.8076238,427.0307407,372.0143732,386.4913477,287.354216,168.2228152,26.79220644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,5990365,59500022,0,0,0,0,0,0,0,0,228,0,0,0,0,0,2.48909,401.4451061,423.5439226,441.9439557,456.8303147,468.3009669,476.3835116,480.6812581,481.1829541,478.3260132,472.3606702,463.3304076,451.1906255,435.6887477,416.4964981,393.3225716,366.0141414,363.2267067,371.154195,335.7047478,279.8180735,214.9373519,140.5665211,57.15631848,0,0,0,0,0,0,0,0,0,0,0,0
366,5990366,59500036,3,0,78,84,9,0,0,0,3,0,0,0,0,0,6.9298,208.8548386,268.9239974,321.0508344,365.7136088,403.256092,433.8993913,457.4081591,473.8327366,483.66147,487.2152889,484.590977,475.7648465,460.4609917,438.2920771,408.8890668,372.0143733,53.46861056,54.63557263,55.96648266,57.33422643,58.6388727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,5990367,59500014,78,12,15,0,0,0,12,3,0,0,0,39,0,0,3.94872,203.2492778,199.0873629,197.2054343,197.5291873,199.9913916,204.5343631,210.9470181,219.1939884,229.4603085,241.8953996,256.6023062,273.6886778,293.1799933,315.056376,339.3043245,366.0141414,336.1242313,343.4602032,351.8268151,360.424978,368.6264857,375.507881,380.6909038,384.1995864,385.9154281,386.7040495,386.5826676,386.1913972,385.138596,383.5342142,381.7617123,379.952162,377.8733818,375.5578604,372.9934338
368,5990368,59500027,9,3,78,6,0,0,0,0,0,0,0,0,0,0,7.23168,485.0769131,426.2701656,375.9465535,333.6077646,298.8312532,271.2797768,250.5046768,236.3809483,229.0262195,228.4940253,234.8157919,248.0747561,268.3329323,295.6564815,330.1446435,372.0143733,535.3022206,615.7059043,709.9851598,817.6578654,937.9511583,1068.530469,1207.524891,1353.748942,1505.240047,1509.353427,1508.879659,1507.352482,1503.24327,1496.98117,1490.062877,1482.99998,1474.886246,1465.848481,1455.839209
369,5990369,59500010,120,0,0,0,0,0,0,0,0,0,0,0,0,0,56.5478,353.9146319,301.0482344,256.87988,220.9408764,192.8491289,172.3126077,158.9989257,152.7986093,153.770046,161.9601874,177.4359126,200.3317125,230.7834498,268.9279123,314.9190574,369.0142573,547.9897763,646.2925705,760.1169943,889.0412893,1032.225414,1187.027093,1351.239645,1523.405659,1701.202936,1886.612397,2078.482706,2279.222567,2485.846741,2697.945435,2917.357412,3144.715536,3377.725171,3615.993522,3858.714782
370,5990370,59500061,0,3,102,0,0,0,0,0,0,0,0,0,0,0,4.1858,112.3263729,235.5558114,341.6320736,431.5613447,506.0940639,565.7407006,610.3343876,640.0159463,655.5031482,657.266036,645.4204625,619.8593642,580.0865205,525.4323167,455.2443061,369.0142573,338.014726,187.7540192,10.3447755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,5990371,59500031,84,0,42,0,0,6,15,15,0,9,0,0,0,0,8.94979,363.7859014,324.8763506,292.3528435,265.8684723,245.1304461,229.9060779,219.8500455,214.8710763,215.0989041,220.6186867,231.4929006,247.8224919,269.6704551,297.0863553,330.1407175,369.0142573,525.647713,597.8858624,681.5167674,775.9137242,835.4934347,851.0901452,862.8374876,870.7899311,874.6788931,876.4663069,876.1911943,875.3043783,872.9182002,869.2818622,865.2644793,861.1631263,856.4515625,851.2034238,845.3911404
372,5990372,59500109,21,57,0,0,0,0,0,0,3,0,0,0,0,0,21.3032,168.0173216,224.1177761,273.2781516,315.9356686,352.4093044,382.9088759,407.2368584,425.4405623,437.9630337,445.1082137,446.9849948,443.5980994,434.7221848,420.0252662,399.1876128,372.0143733,162.7637389,166.3160869,170.3675087,174.531056,176.7724393,82.5767578,0,0,0,0,0,0,0,0,0,0,0,0,0
373,5990373,59500095,75,3,0,0,0,0,0,0,0,3,0,0,0,0,6.20472,201.6421638,310.7312125,404.1373693,482.7595732,547.2559128,598.0620717,634.9348747,657.9909515,667.9416882,665.2354589,649.9655408,622.0112118,580.8735012,525.8923681,456.4339136,372.0143733,345.5342855,200.593731,30.21227534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,5990374,59500060,3,0,0,0,0,0,0,183,0,0,0,0,0,0,115.154,324.6804908,409.3763078,481.1580733,540.7355167,588.6084323,625.0881875,649.8282584,662.9055512,664.9990243,656.5128687,637.5080065,607.8527284,567.0653337,514.5255361,449.6508918,372.0143732,357.026129,226.8726753,74.88344508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,5990375,59500035,18,6,123,0,0,0,0,0,0,0,0,3,0,0,2.05839,0.923121812,0,0,0,0,0.250706212,14.52943023,33.50947941,57.2161604,85.75197978,119.2797231,158.0211092,202.1890897,251.9605929,307.4912842,369.0142573,373.422524,381.5725379,390.8675575,400.4198224,409.5314169,417.1764117,422.9345728,426.8325992,428.7388405,429.614972,429.4801209,429.0454328,427.8758067,426.0933934,424.1242044,422.1138559,419.8044023,417.2319372,414.3829469
376,5990376,59500034,6,0,0,3,0,0,3,0,117,0,0,0,0,0,3.11807,119.885137,125.4525359,132.5631808,141.2112634,151.392618,163.10402,176.2059041,190.6803798,206.7040219,224.4404445,244.0180184,265.5690692,289.1418085,314.7300101,342.3243588,372.0143733,455.0121921,464.9429152,476.2688181,487.9081722,499.0105732,508.3259348,515.3422054,520.0919177,522.4146567,523.4822155,523.3179005,522.7882368,521.3630573,519.1912017,516.7917615,514.3421689,511.5281191,508.3935921,504.9221215
377,5990377,59500036,81,0,45,18,9,0,0,0,0,0,0,0,0,0,14.2985,210.8483888,213.7244529,217.747593,222.9041657,229.1713199,236.5207522,244.7320137,253.7784664,263.8840054,275.2198322,287.8886555,301.9831866,317.4928163,334.3535417,352.5096705,372.0143733,498.9955013,533.9153187,572.6447414,614.1273738,657.3772024,700.6542066,742.9582365,783.9505793,822.9652986,861.4519881,899.1934032,937.4738295,975.2157196,1012.491725,1050.16316,1088.532824,1126.878525,1165.186711,1203.310745
378,5990378,59500032,3,3,153,0,0,0,3,0,0,0,0,0,0,0,45.2418,495.5511673,902.2289156,1243.142358,1521.801786,1740.768416,1901.731073,2004.096115,2048.363699,2036.820757,1970.742687,1850.103756,1674.024958,1440.3868,1146.601469,790.1991741,369.0142573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,5990379,59500092,33,84,0,0,3,36,0,3,0,0,0,3,0,0,3.99036,209.2766535,261.732314,307.4542075,346.855138,380.2300701,407.7668864,429.2320825,444.6657432,454.5211141,459.0992183,458.4975836,452.7079394,441.4895735,424.4980664,401.4059891,372.0143733,30.48771609,31.15311599,31.91199876,32.69188406,33.43579127,34.05995938,0,0,0,0,0,0,0,0,0,0,0,0,0
380,5990380,59500034,69,0,0,6,3,0,0,0,0,0,0,3,0,0,12.4491,688.862484,584.8088594,494.6242079,417.4545391,352.5837677,299.447566,257.4272708,226.3254225,206.1840061,196.9717123,198.6682448,211.3502256,235.1322364,270.1747899,316.6898295,375.0144892,565.8106118,679.6965428,814.8551386,971.2163682,1148.156289,1183.860887,1200.201364,1211.263162,1216.672683,1219.158964,1218.776284,1217.542728,1214.22357,1209.165448,1203.577294,1197.872338,1191.318584,1184.018457,1175.933608
381,5990381,59500099,102,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8953,508.2944554,490.6883155,474.7939867,460.4716667,447.5625278,435.905377,425.0186887,414.8315213,405.6682225,397.6941578,390.9294474,385.3612428,380.8410994,377.1824535,374.2422362,372.0143733,470.5117754,475.2715051,481.8708181,489.2287709,496.5394315,502.6255948,507.0560503,509.9256523,511.1209402,511.812399,512.0298454,512.6195912,513.0553748,513.4689764,514.356935,515.882851,517.7171918,519.8831849,522.3405648
382,5990382,59500035,27,0,111,0,0,0,0,0,0,0,0,0,0,0,254.503,182.295212,134.1979071,95.59524027,66.03064505,45.1553023,32.7231542,28.5545056,32.55597172,44.69522777,65.00410022,93.59792003,130.686551,176.5182725,231.3406328,295.3967862,369.0142573,574.7284427,702.5030471,848.8928287,1013.588497,1195.65387,1391.938567,1599.677853,1816.958871,2040.843228,2273.577473,2513.705015,2764.094929,3021.10731,3284.219576,3555.659971,3836.203341,4123.055891,4415.742404,4713.285982
383,5990383,59500093,9,3,144,0,3,0,0,3,0,0,0,0,0,0,81.8426,266.4971944,441.9927005,590.642675,713.9285201,812.9329475,888.371367,939.9229982,967.7900622,973.0351747,956.2913745,917.6258842,856.7495002,772.8025103,664.6955001,531.3855689,372.0143733,235.7174981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,5990384,59500106,72,0,0,0,3,0,0,0,3,0,0,3,0,0,38.8984,477.1034249,419.0767989,369.5097359,327.9086977,293.8559591,267.0187663,246.9551476,233.5414463,226.8942509,227.0689049,234.1003387,248.0757832,269.0612269,297.1257848,332.3705898,375.0144892,540.1200465,621.6307868,717.0866894,825.9966456,947.573884,1079.45386,1219.742057,1367.238804,1519.962019,1679.75846,1845.643006,2019.779068,2199.531304,2384.548858,2576.460225,2775.82048,2980.599119,3190.444355,3404.638204
385,5990385,59500106,99,0,0,0,0,3,0,0,0,0,0,0,0,0,9.11245,131.4655437,139.1645851,147.9624317,157.8735725,168.9073226,181.0680418,194.2051457,208.3029554,223.5555676,240.1340536,258.1632362,277.7653193,298.9694814,321.7480835,346.0722925,372.0143733,507.5377645,551.6084139,600.1930398,652.2507705,706.7482404,761.7784871,816.1685481,869.4452626,890.5759442,892.3958437,892.1157311,891.2127974,888.7832512,885.0808237,880.990426,876.814532,872.0173368,866.6738146,860.7558945
386,5990386,59500053,93,12,0,0,0,0,0,0,0,0,0,0,0,0,5.63248,625.1385639,633.6191502,638.5980818,640.1797639,638.3707343,633.1062705,623.7923299,610.3864412,593.4110182,573.1186826,549.4932365,522.4103077,491.5080448,456.3578201,416.5944381,372.0143733,409.4251963,343.8884765,269.9413611,186.0172301,91.34330841,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,5990387,59500097,39,0,63,6,12,0,0,0,0,3,0,0,0,0,22.3872,271.1150006,322.2717129,366.3408313,403.7344009,434.7380848,459.5250283,477.8065859,489.6176091,495.4459784,495.5992671,490.1574974,479.084379,462.0967363,438.8078572,408.8558649,372.0143733,416.5775704,355.6041991,283.4851796,198.4279142,99.42514547,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,5990388,59500009,96,0,0,12,12,0,0,0,0,0,3,0,0,0,47.6271,404.9804874,416.564082,426.1480128,433.8262926,439.6288207,443.5367169,445.1526955,444.4508725,441.823284,437.495239,431.5130371,423.8551847,414.3181091,402.6323978,388.5638683,372.0143733,448.1336989,425.5669689,399.3953487,368.2385435,331.2037648,287.4926197,237.195959,180.900974,119.233821,53.13436791,0,0,0,0,0,0,0,0,0
389,5990389,59500061,33,0,75,0,0,0,0,0,0,0,0,0,0,0,3.7104,519.6571774,525.6701424,529.559132,531.388943,531.1516537,528.7872019,523.796724,516.1402311,506.2598757,494.3858652,480.5337106,464.6380858,446.432781,425.5888985,401.8265929,375.0144892,438.1438533,400.6604115,358.2477252,309.4771728,253.514006,189.8164315,118.7545862,41.14126615,0,0,0,0,0,0,0,0,0,0,0
390,5990390,59500009,108,0,0,0,0,0,3,0,0,0,0,0,0,0,30.3735,228.0259656,198.9908261,176.0569438,158.9383267,147.4070049,141.2930764,140.369737,144.5663419,153.9703794,168.6731426,188.777376,214.4344038,245.770391,282.8898166,325.9018363,375.0144892,546.6634735,633.1551039,731.9544887,842.4259478,963.6188756,1093.005451,1228.600726,1369.186794,1512.818542,1661.400768,1814.014773,1972.841883,2135.350503,2301.27241,2472.240858,2648.823902,2829.120134,2888.785904,2869.060369
